state_name,district_name,year_month,gw_level_m_bgl
uttar pradesh,sultanpur,2015-01,4.908571428571429
uttar pradesh,sultanpur,2015-05,6.331081081081081
uttar pradesh,sultanpur,2015-08,5.254545454545455
uttar pradesh,sultanpur,2015-11,5.168
uttar pradesh,sultanpur,2016-01,6.98
uttar pradesh,sultanpur,2016-05,7.639333333333334
uttar pradesh,sultanpur,2016-08,5.1959375
uttar pradesh,sultanpur,2016-11,5.843529411764706
uttar pradesh,sultanpur,2017-01,6.155833333333334
uttar pradesh,sultanpur,2017-05,7.399705882352941
uttar pradesh,sultanpur,2017-08,4.998857142857143
uttar pradesh,sultanpur,2017-11,5.516764705882353
uttar pradesh,sultanpur,2018-01,6.307096774193549
uttar pradesh,sultanpur,2018-05,7.793214285714286
uttar pradesh,sultanpur,2018-08,3.793548387096774
uttar pradesh,sultanpur,2018-11,5.243333333333333
uttar pradesh,sultanpur,2019-01,5.784375
uttar pradesh,sultanpur,2019-05,7.618421052631579
uttar pradesh,sultanpur,2019-08,4.8358823529411765
uttar pradesh,sultanpur,2019-11,5.091052631578948
uttar pradesh,sultanpur,2020-01,5.307105263157895
uttar pradesh,sultanpur,2020-08,4.00972972972973
uttar pradesh,sultanpur,2020-11,4.694594594594594
uttar pradesh,sultanpur,2021-01,5.142777777777777
uttar pradesh,unnao,2013-01,4.698571428571428
uttar pradesh,unnao,2013-05,5.511071428571428
uttar pradesh,unnao,2013-08,4.1048
uttar pradesh,unnao,2013-11,4.65
uttar pradesh,unnao,2014-01,4.333666666666667
uttar pradesh,unnao,2014-05,5.346923076923077
uttar pradesh,unnao,2014-08,4.443076923076923
uttar pradesh,unnao,2014-11,8.26
uttar pradesh,unnao,2015-01,5.470689655172414
uttar pradesh,unnao,2015-05,5.546250000000001
uttar pradesh,unnao,2015-08,5.184285714285714
uttar pradesh,unnao,2015-11,5.806818181818182
uttar pradesh,unnao,2016-01,8.955
uttar pradesh,unnao,2016-05,6.891666666666667
uttar pradesh,unnao,2016-08,5.333913043478261
uttar pradesh,unnao,2016-11,5.754583333333333
uttar pradesh,unnao,2017-01,6.094166666666666
uttar pradesh,unnao,2017-05,7.3100000000000005
uttar pradesh,unnao,2017-08,6.1805
uttar pradesh,unnao,2017-11,6.589473684210526
uttar pradesh,unnao,2018-01,5.84
uttar pradesh,unnao,2018-05,6.7175
uttar pradesh,unnao,2018-08,5.435789473684211
uttar pradesh,unnao,2018-11,5.625
uttar pradesh,unnao,2019-01,5.997826086956521
uttar pradesh,unnao,2019-05,6.713333333333334
uttar pradesh,unnao,2019-08,5.585263157894737
uttar pradesh,unnao,2019-11,5.516842105263159
uttar pradesh,unnao,2020-01,5.242777777777778
uttar pradesh,unnao,2020-08,5.0236363636363635
uttar pradesh,unnao,2020-11,5.225625
uttar pradesh,unnao,2021-01,5.802631578947368
uttar pradesh,varanasi,2013-01,10.632105263157895
uttar pradesh,varanasi,2013-05,12.804166666666667
uttar pradesh,varanasi,2013-08,10.711666666666666
uttar pradesh,varanasi,2013-11,9.412222222222221
uttar pradesh,varanasi,2014-01,8.775833333333333
uttar pradesh,varanasi,2014-05,12.150833333333333
uttar pradesh,varanasi,2014-08,9.059166666666668
uttar pradesh,varanasi,2014-11,10.425
uttar pradesh,varanasi,2015-05,9.878888888888888
uttar pradesh,varanasi,2015-08,7.5
uttar pradesh,varanasi,2015-11,11.63090909090909
uttar pradesh,varanasi,2016-01,11.35
uttar pradesh,varanasi,2016-05,11.484
uttar pradesh,varanasi,2016-08,7.668888888888889
uttar pradesh,varanasi,2016-11,7.953333333333333
uttar pradesh,varanasi,2017-01,10.700000000000001
uttar pradesh,varanasi,2017-05,12.157272727272728
uttar pradesh,varanasi,2017-08,7.811818181818182
uttar pradesh,varanasi,2017-11,8.215454545454547
uttar pradesh,varanasi,2018-01,8.72909090909091
uttar pradesh,varanasi,2018-05,12.356666666666667
uttar pradesh,varanasi,2018-08,10.847777777777777
uttar pradesh,varanasi,2018-11,9.03625
uttar pradesh,varanasi,2019-01,9.7725
uttar pradesh,varanasi,2019-05,10.8325
uttar pradesh,varanasi,2019-08,9.1425
uttar pradesh,varanasi,2019-11,5.10875
uttar pradesh,varanasi,2020-01,5.6625
uttar pradesh,varanasi,2020-08,5.685714285714285
uttar pradesh,varanasi,2020-11,8.127777777777778
uttar pradesh,varanasi,2021-01,7.41375
uttarakhand,champawat,2013-01,21.826666666666664
uttarakhand,champawat,2013-05,18.335
uttarakhand,champawat,2013-08,9.684999999999999
uttarakhand,champawat,2013-11,5.21
uttarakhand,champawat,2014-05,18.675
uttarakhand,champawat,2014-08,21.615000000000002
uttarakhand,champawat,2015-05,25.44
uttarakhand,champawat,2016-05,20.535
uttarakhand,champawat,2017-01,21.935000000000002
uttarakhand,champawat,2017-05,21.369999999999997
uttarakhand,champawat,2017-11,13.94
uttarakhand,champawat,2018-08,11.665000000000001
uttarakhand,champawat,2018-11,12.989999999999998
uttarakhand,champawat,2019-01,20.585
uttarakhand,champawat,2019-05,27.384999999999998
uttarakhand,champawat,2019-08,4.25
uttarakhand,champawat,2019-11,13.64
uttarakhand,champawat,2020-01,16.794999999999998
uttarakhand,champawat,2020-11,12.835
uttarakhand,champawat,2021-01,15.735
uttarakhand,dehradun,2013-01,13.361785714285714
uttarakhand,dehradun,2013-05,16.444666666666667
uttarakhand,dehradun,2013-08,7.3374999999999995
uttarakhand,dehradun,2013-11,7.8109090909090915
uttarakhand,dehradun,2014-01,9.600769230769231
uttarakhand,dehradun,2014-05,11.041666666666666
uttarakhand,dehradun,2014-08,8.680833333333334
uttarakhand,dehradun,2014-11,13.424999999999999
uttarakhand,dehradun,2015-01,11.271666666666667
uttarakhand,dehradun,2015-05,13.383999999999999
uttarakhand,dehradun,2015-08,13.228571428571428
uttarakhand,dehradun,2015-11,9.686363636363636
uttarakhand,dehradun,2016-01,8.65
uttarakhand,dehradun,2016-05,12.870714285714286
uttarakhand,dehradun,2016-08,7.556
uttarakhand,dehradun,2016-11,10.659285714285714
uttarakhand,dehradun,2017-01,10.766363636363636
uttarakhand,dehradun,2017-05,12.009285714285713
uttarakhand,dehradun,2017-08,9.859166666666667
uttarakhand,dehradun,2017-11,9.095
uttarakhand,dehradun,2018-01,9.6275
uttarakhand,dehradun,2018-05,12.354545454545455
uttarakhand,dehradun,2018-08,8.09909090909091
uttarakhand,dehradun,2018-11,9.499166666666666
uttarakhand,dehradun,2019-01,9.642857142857142
uttarakhand,dehradun,2019-05,12.492727272727274
uttarakhand,dehradun,2019-08,11.14857142857143
uttarakhand,dehradun,2019-11,10.641538461538461
uttarakhand,dehradun,2020-01,9.685555555555556
uttarakhand,dehradun,2020-08,8.6425
uttarakhand,dehradun,2020-11,9.326153846153845
uttarakhand,dehradun,2021-01,10.993636363636364
uttarakhand,haridwar,2013-01,8.068888888888887
uttarakhand,haridwar,2013-05,10.891
uttarakhand,haridwar,2013-08,6.590833333333333
uttarakhand,haridwar,2013-11,8.108
uttarakhand,haridwar,2014-01,6.897272727272727
uttarakhand,haridwar,2014-05,11.413333333333332
uttarakhand,haridwar,2014-08,9.122222222222222
uttarakhand,haridwar,2014-11,7.446249999999999
uttarakhand,haridwar,2015-01,8.708333333333334
uttarakhand,haridwar,2015-05,10.051
uttarakhand,haridwar,2015-08,7.398333333333333
uttarakhand,haridwar,2015-11,4.613333333333333
uttarakhand,haridwar,2016-05,7.54125
uttarakhand,haridwar,2016-08,8.165714285714285
uttarakhand,haridwar,2016-11,6.765555555555555
uttarakhand,haridwar,2017-01,8.251666666666667
uttarakhand,haridwar,2017-05,8.631111111111112
uttarakhand,haridwar,2017-08,8.658888888888889
uttarakhand,haridwar,2017-11,8.591666666666667
uttarakhand,haridwar,2018-01,4.733333333333333
uttarakhand,haridwar,2018-05,7.202500000000001
uttarakhand,nainital,2013-01,30.138181818181817
uttarakhand,nainital,2013-05,33.715
uttarakhand,nainital,2013-08,24.1475
uttarakhand,nainital,2013-11,27.59
uttarakhand,nainital,2014-05,39.06
uttarakhand,nainital,2014-08,31.2
uttarakhand,nainital,2015-01,22.656
uttarakhand,nainital,2015-05,28.594
uttarakhand,nainital,2015-08,23.69666666666667
uttarakhand,nainital,2015-11,9.18
uttarakhand,nainital,2016-05,22.233333333333334
uttarakhand,nainital,2016-08,23.925
uttarakhand,nainital,2016-11,25.043333333333333
uttarakhand,nainital,2017-01,26.839999999999996
uttarakhand,nainital,2017-05,20.919999999999998
uttarakhand,nainital,2017-11,25.892000000000003
uttarakhand,nainital,2018-01,5.21
uttarakhand,nainital,2018-05,19.75142857142857
uttarakhand,nainital,2018-08,28.623636363636365
uttarakhand,nainital,2018-11,26.544545454545457
uttarakhand,nainital,2019-01,27.863999999999997
uttarakhand,nainital,2019-05,30.811818181818182
uttarakhand,nainital,2019-08,32.60555555555556
uttarakhand,nainital,2019-11,30.9475
uttarakhand,nainital,2020-01,30.91333333333333
uttarakhand,nainital,2020-11,28.63909090909091
uttarakhand,nainital,2021-01,33.106
uttarakhand,udam singh nagar,2013-01,3.745952380952381
uttarakhand,udam singh nagar,2013-05,4.589444444444444
uttarakhand,udam singh nagar,2013-08,2.67
uttarakhand,udam singh nagar,2013-11,2.7868421052631582
uttarakhand,udam singh nagar,2014-05,4.702
uttarakhand,udam singh nagar,2014-08,3.316190476190476
uttarakhand,udam singh nagar,2014-11,3.3485
uttarakhand,udam singh nagar,2015-01,3.4078260869565216
uttarakhand,udam singh nagar,2015-05,4.891538461538461
uttarakhand,udam singh nagar,2015-08,3.5
uttarakhand,udam singh nagar,2015-11,3.3486363636363636
uttarakhand,udam singh nagar,2016-01,6.59
uttarakhand,udam singh nagar,2016-05,4.093
uttarakhand,udam singh nagar,2016-08,2.5526666666666666
uttarakhand,udam singh nagar,2016-11,3.90952380952381
uttarakhand,udam singh nagar,2017-01,4.1465000000000005
uttarakhand,udam singh nagar,2017-05,5.198695652173913
uttarakhand,udam singh nagar,2017-08,3.8585714285714285
uttarakhand,udam singh nagar,2017-11,3.705
uttarakhand,udam singh nagar,2018-01,3.9257142857142857
uttarakhand,udam singh nagar,2018-05,6.958666666666667
uttarakhand,udam singh nagar,2018-08,5.51074074074074
uttarakhand,udam singh nagar,2018-11,3.998076923076923
uttarakhand,udam singh nagar,2019-01,5.535714285714286
uttarakhand,udam singh nagar,2019-05,7.7676
uttarakhand,udam singh nagar,2019-08,5.2373076923076916
uttarakhand,udam singh nagar,2019-11,5.4864
uttarakhand,udam singh nagar,2020-01,4.135217391304348
uttarakhand,udam singh nagar,2020-11,5.0212
uttarakhand,udam singh nagar,2021-01,4.715833333333333
west bengal,bankura,2013-01,4.706569343065693
west bengal,bankura,2013-04,5.432533333333334
west bengal,bankura,2013-08,2.372659574468085
west bengal,bankura,2013-11,2.0718478260869566
west bengal,bankura,2014-01,4.332307692307692
west bengal,bankura,2014-04,5.473647058823529
west bengal,bankura,2014-08,2.848404255319149
west bengal,bankura,2014-11,4.112325581395349
west bengal,bankura,2015-01,5.99561797752809
west bengal,bankura,2015-04,5.716315789473684
west bengal,bankura,2015-08,2.7020238095238094
west bengal,bankura,2015-11,5.068452380952381
west bengal,bankura,2016-01,6.819736842105263
west bengal,bankura,2016-04,7.255844155844157
west bengal,bankura,2016-08,1.1627906976744187
west bengal,bankura,2016-11,3.426875
west bengal,bankura,2017-01,4.760240963855422
west bengal,bankura,2017-04,6.181571428571428
west bengal,bankura,2017-08,1.7211764705882353
west bengal,bankura,2017-11,2.7641573033707862
west bengal,bankura,2018-01,4.719021739130435
west bengal,bankura,2018-04,5.4094444444444445
west bengal,bankura,2018-08,2.1186764705882353
west bengal,bankura,2018-11,4.365595238095238
west bengal,bankura,2019-01,5.153863636363637
west bengal,bankura,2019-04,5.594823529411765
west bengal,bankura,2019-07,7.04
west bengal,bankura,2019-08,3.7191397849462366
west bengal,bankura,2019-11,3.4672619047619047
west bengal,bankura,2020-01,4.655569620253165
west bengal,bankura,2020-08,1.9973170731707317
west bengal,bankura,2020-11,3.71515625
west bengal,bankura,2021-01,4.874487179487179
west bengal,birbhum,2013-01,7.630304568527919
west bengal,birbhum,2013-04,10.006499999999999
west bengal,birbhum,2013-08,6.818319327731093
west bengal,birbhum,2013-11,5.734692307692308
west bengal,birbhum,2014-01,7.587480916030534
west bengal,birbhum,2014-04,9.03032258064516
west bengal,birbhum,2014-08,5.714736842105263
west bengal,birbhum,2014-11,7.801891891891892
west bengal,birbhum,2015-01,8.584695652173913
west bengal,birbhum,2015-04,9.605785123966943
west bengal,birbhum,2015-08,5.095892857142857
west bengal,birbhum,2015-11,7.74672268907563
west bengal,birbhum,2016-01,9.476461538461539
west bengal,birbhum,2016-04,7.2144736842105255
west bengal,birbhum,2016-08,3.3204918032786885
west bengal,birbhum,2016-11,6.182238805970149
west bengal,birbhum,2017-01,6.991976744186046
west bengal,birbhum,2017-04,7.054769230769231
west bengal,birbhum,2017-08,4.105384615384615
west bengal,birbhum,2017-11,5.186842105263158
west bengal,birbhum,2018-01,6.935
west bengal,birbhum,2018-04,7.933372093023255
west bengal,birbhum,2018-07,5.1
west bengal,birbhum,2018-08,5.348840579710145
west bengal,birbhum,2018-10,3.59
west bengal,birbhum,2018-11,7.118271604938272
west bengal,birbhum,2019-01,8.4420987654321
west bengal,birbhum,2019-02,2.94
west bengal,birbhum,2019-04,9.362933333333334
west bengal,birbhum,2019-08,7.020365853658536
west bengal,birbhum,2019-11,6.11406976744186
west bengal,birbhum,2020-01,7.534337349397591
west bengal,birbhum,2020-08,4.738051948051948
west bengal,birbhum,2020-11,5.330645161290323
west bengal,birbhum,2021-01,6.678604651162791
west bengal,cooch behar,2013-01,2.653265306122449
west bengal,cooch behar,2013-04,3.5548
west bengal,cooch behar,2013-08,1.611904761904762
west bengal,cooch behar,2013-11,2.2036363636363636
west bengal,cooch behar,2014-01,2.9545454545454546
west bengal,cooch behar,2014-04,3.9785000000000004
west bengal,cooch behar,2014-08,1.2685714285714287
west bengal,cooch behar,2014-11,3.1666666666666665
west bengal,cooch behar,2015-01,2.997894736842105
west bengal,cooch behar,2015-04,3.0885000000000002
west bengal,cooch behar,2015-08,0.5605555555555556
west bengal,cooch behar,2015-11,2.7905555555555557
west bengal,cooch behar,2016-01,3.8966666666666665
west bengal,cooch behar,2016-04,3.631764705882353
west bengal,cooch behar,2016-08,2.3025
west bengal,cooch behar,2016-11,2.2035714285714287
west bengal,cooch behar,2017-01,3.386
west bengal,cooch behar,2017-04,3.3436363636363637
west bengal,cooch behar,2017-08,1.323888888888889
west bengal,cooch behar,2017-11,2.6235
west bengal,cooch behar,2018-01,3.3958333333333335
west bengal,cooch behar,2018-04,2.50625
west bengal,cooch behar,2018-08,1.705909090909091
west bengal,cooch behar,2018-11,2.9369565217391305
west bengal,cooch behar,2019-01,3.393809523809524
west bengal,cooch behar,2019-04,2.209166666666667
west bengal,cooch behar,2019-08,1.8470833333333332
west bengal,cooch behar,2019-10,2.14
west bengal,cooch behar,2019-11,2.6879166666666667
west bengal,cooch behar,2020-01,3.1538461538461537
west bengal,cooch behar,2020-08,0.990909090909091
west bengal,cooch behar,2020-11,2.5846153846153848
west bengal,cooch behar,2021-01,3.2030000000000003
west bengal,dakshin dinajpur,2013-01,4.783125
west bengal,dakshin dinajpur,2013-04,9.932307692307692
west bengal,dakshin dinajpur,2013-08,4.142857142857143
west bengal,dakshin dinajpur,2013-11,3.123076923076923
west bengal,dakshin dinajpur,2014-01,4.721428571428572
west bengal,dakshin dinajpur,2014-04,10.026538461538461
west bengal,dakshin dinajpur,2014-08,2.933666666666667
west bengal,dakshin dinajpur,2014-11,3.5016666666666665
west bengal,dakshin dinajpur,2015-01,5.340416666666667
west bengal,dakshin dinajpur,2015-04,7.822272727272727
west bengal,dakshin dinajpur,2015-08,3.153225806451613
west bengal,dakshin dinajpur,2015-11,3.7693333333333334
west bengal,dakshin dinajpur,2016-01,6.780689655172413
west bengal,dakshin dinajpur,2016-04,10.231818181818182
west bengal,dakshin dinajpur,2016-08,2.4355555555555557
west bengal,dakshin dinajpur,2016-11,3.996923076923077
west bengal,dakshin dinajpur,2017-01,5.176842105263158
west bengal,dakshin dinajpur,2017-04,5.882307692307692
west bengal,dakshin dinajpur,2017-11,3.334375
west bengal,dakshin dinajpur,2018-01,6.817857142857143
west bengal,dakshin dinajpur,2018-04,6.522666666666667
west bengal,dakshin dinajpur,2018-08,3.5152941176470587
west bengal,dakshin dinajpur,2018-11,4.393888888888889
west bengal,dakshin dinajpur,2019-01,6.034
west bengal,dakshin dinajpur,2019-04,10.517142857142858
west bengal,dakshin dinajpur,2019-08,4.164666666666666
west bengal,dakshin dinajpur,2019-11,3.033684210526316
west bengal,dakshin dinajpur,2020-01,4.698235294117647
west bengal,dakshin dinajpur,2020-08,1.7221428571428572
west bengal,dakshin dinajpur,2021-01,5.4719999999999995
west bengal,darjeeling,2013-01,3.916206896551724
west bengal,darjeeling,2013-04,5.258333333333334
west bengal,darjeeling,2013-08,1.8676
west bengal,darjeeling,2013-11,2.856666666666667
west bengal,darjeeling,2014-01,3.7803448275862066
west bengal,darjeeling,2014-04,4.912592592592593
west bengal,darjeeling,2014-08,2.0744827586206895
west bengal,darjeeling,2014-11,3.1630434782608696
west bengal,darjeeling,2015-01,4.186538461538461
west bengal,darjeeling,2015-04,4.3262068965517235
west bengal,darjeeling,2015-08,2.154333333333333
west bengal,darjeeling,2015-11,3.5127586206896555
west bengal,darjeeling,2016-01,4.7165
west bengal,darjeeling,2016-04,5.1965
west bengal,darjeeling,2016-08,2.4633333333333334
west bengal,darjeeling,2016-11,2.6376923076923076
west bengal,darjeeling,2017-01,4.249375
west bengal,darjeeling,2017-04,4.440952380952381
west bengal,darjeeling,2017-08,1.408
west bengal,darjeeling,2017-11,3.928125
west bengal,darjeeling,2018-01,3.842777777777778
west bengal,darjeeling,2018-04,4.4094444444444445
west bengal,darjeeling,2018-08,2.2075
west bengal,darjeeling,2018-11,3.597142857142857
west bengal,darjeeling,2019-01,4.135
west bengal,darjeeling,2019-04,4.530526315789474
west bengal,darjeeling,2019-08,2.1978260869565216
west bengal,darjeeling,2019-11,3.5604761904761904
west bengal,darjeeling,2020-01,4.3784210526315785
west bengal,darjeeling,2020-08,1.036875
west bengal,darjeeling,2020-11,3.149285714285714
west bengal,darjeeling,2021-01,3.9345
west bengal,hooghly,2013-01,9.257714285714286
west bengal,hooghly,2013-04,12.78472972972973
west bengal,hooghly,2013-05,14.435
west bengal,hooghly,2013-06,14.435
west bengal,hooghly,2013-07,14.435
west bengal,hooghly,2013-08,10.904494382022472
west bengal,hooghly,2013-09,9.695
west bengal,hooghly,2013-10,9.695
west bengal,hooghly,2013-11,7.560630630630631
west bengal,hooghly,2013-12,7.575
west bengal,hooghly,2014-01,9.646486486486486
west bengal,hooghly,2014-02,10.315
west bengal,hooghly,2014-03,10.315
west bengal,hooghly,2014-04,12.191009174311926
west bengal,hooghly,2014-05,14.5
west bengal,hooghly,2014-06,14.5
west bengal,hooghly,2014-07,14.5
west bengal,hooghly,2014-08,11.637777777777778
west bengal,hooghly,2014-09,9.565
west bengal,hooghly,2014-10,9.565
west bengal,hooghly,2014-11,9.497752808988764
west bengal,hooghly,2014-12,9.270000000000001
west bengal,hooghly,2015-01,11.298943089430894
west bengal,hooghly,2015-02,12.455
west bengal,hooghly,2015-03,12.455
west bengal,hooghly,2015-04,12.123090909090909
west bengal,hooghly,2015-05,12.455
west bengal,hooghly,2015-06,12.455
west bengal,hooghly,2015-07,12.455
west bengal,hooghly,2015-08,10.791607142857144
west bengal,hooghly,2015-09,10.28
west bengal,hooghly,2015-10,10.28
west bengal,hooghly,2015-11,10.341037735849058
west bengal,hooghly,2015-12,10.9
west bengal,hooghly,2016-01,13.851704545454545
west bengal,hooghly,2016-02,15.235
west bengal,hooghly,2016-03,15.235000000000001
west bengal,hooghly,2016-04,13.589883720930233
west bengal,hooghly,2016-05,15.235000000000001
west bengal,hooghly,2016-06,15.235000000000001
west bengal,hooghly,2016-07,15.235000000000001
west bengal,hooghly,2016-08,13.594117647058823
west bengal,hooghly,2016-09,15.235000000000001
west bengal,hooghly,2016-10,15.235000000000001
west bengal,hooghly,2016-11,13.251315789473685
west bengal,hooghly,2016-12,15.235000000000001
west bengal,hooghly,2017-01,13.58275
west bengal,hooghly,2017-02,15.235
west bengal,hooghly,2017-03,15.235000000000001
west bengal,hooghly,2017-04,13.584470588235295
west bengal,hooghly,2017-05,15.235000000000001
west bengal,hooghly,2017-06,15.235000000000001
west bengal,hooghly,2017-07,15.235000000000001
west bengal,hooghly,2017-08,13.105116279069767
west bengal,hooghly,2017-09,13.98
west bengal,hooghly,2017-10,13.98
west bengal,hooghly,2017-11,10.586938775510204
west bengal,hooghly,2017-12,12.435
